0.09437890625;0.086140625;0.080890625;0.579;0.08934765625;0.0623828125;0.058078125;0.05299609375;0.41262109375;0.061140625;0.05058203125;0.0455390625;0.04153125;0.2742890625;0.04852734375;0.04266796875;0.03544921875;0.03366015625;0.19545703125;0.038671875;0.09578125;0.0876796875;0.0830078125;0.558390625;0.09242578125;0.06622265625;0.061671875;0.05551953125;0.409515625;0.0651484375;0.052875;0.05010546875;0.0432421875;0.27637890625;0.05323046875;0.0441015625;0.038375;0.0344375;0.19676171875;0.04135546875;synthetic;
0.17964444444444444;0.1882588888888889;0.1777622222222222;0.41614222222222225;0.19389333333333333;0.14076444444444444;0.1441288888888889;0.1323022222222222;0.32981777777777777;0.14980888888888888;0.11638777777777778;0.11237222222222222;0.10009888888888889;0.25807555555555556;0.11782888888888889;0.09653333333333333;0.08564888888888889;0.07490333333333334;0.20305333333333334;0.09119333333333333;0.13338;0.13349666666666668;0.12312555555555556;0.30129222222222224;0.1384711111111111;0.11049555555555556;0.10452666666666667;0.09412777777777778;0.23709555555555556;0.10962444444444444;0.09225555555555555;0.08036555555555555;0.07118666666666666;0.1882;0.08505888888888889;0.07559666666666667;0.06140444444444444;0.054017777777777776;0.15258;0.06522;synthetic;
0.09551111111111112;0.09514777777777778;0.09494;0.33738555555555555;0.09981;0.07327222222222222;0.06914777777777778;0.06981111111111112;0.24869888888888889;0.07383888888888888;0.06180444444444445;0.054351111111111114;0.05459111111111111;0.1871811111111111;0.058521111111111114;0.05193222222222222;0.04378111111111111;0.04384444444444444;0.1504111111111111;0.04795555555555556;0.06531555555555556;0.059075555555555555;0.060496666666666664;0.2068311111111111;0.06357555555555555;0.055696666666666665;0.04743777777777778;0.04828444444444444;0.15924333333333332;0.051386666666666664;0.047213333333333336;0.03942444444444444;0.03950555555555556;0.12852777777777777;0.042797777777777775;0.04018666666666667;0.03260111111111111;0.03251777777777778;0.10544222222222223;0.035361111111111114;synthetic;
0.11811055377712802;0.10591838277922012;0.10082927935875785;0.5129483527840093;0.10804073299221133;0.08001411539334057;0.0712121594031205;0.06579537720868096;0.33735033902150074;0.07294633629924634;0.05992992715448794;0.0498374209159882;0.04542888110301717;0.22454061956494342;0.0518286996193885;0.04749829859098127;0.03448441005217654;0.030234668414286795;0.16369319184331912;0.03611272149824818;0.18436216066342348;0.1745368386560129;0.16995689763819222;0.5518765911325083;0.17923524815365613;0.12668565523151765;0.12192927179693998;0.11588233811408262;0.40926574748569555;0.12558162982380963;0.09441433720666448;0.08933279560406322;0.08118367655584402;0.2804451390114183;0.09281375242608322;0.07302195447785648;0.06527865298817835;0.056333022458599044;0.2037279762054798;0.06820255589443702;synthetic;
0.2260328182895168;0.23424999369848512;0.23221334408791874;0.6822675371159227;0.23481460943210747;0.14281753333501374;0.15365613893580016;0.150452448768684;0.5169031835253195;0.15163965417286315;0.091588737932599;0.10187028961762408;0.10023441635369143;0.3772792579336072;0.0959216595669599;0.05693292667557281;0.06628437476369319;0.06851259042673859;0.2800216772112016;0.05707156000302473;0.31787109621152926;0.3249993698485116;0.3237718347490737;0.7250951528747511;0.3294028684495753;0.2113830564867794;0.2235071711239382;0.2203664961056638;0.607460993622867;0.22305346205227736;0.13885262016988884;0.1499962190910695;0.1450558314218738;0.4694502558415043;0.1465379477226325;0.09289189121064705;0.09881783580772818;0.09453028508053336;0.3596098101983717;0.09209285912333325;synthetic;
0.1307781731909846;0.13006642941874258;0.12645077105575325;0.36982918149466193;0.13290391459074732;0.08592645314353499;0.08328825622775801;0.08025385527876631;0.28054804270462635;0.08572004744958482;0.05644128113879004;0.05244365361803084;0.05040094899169632;0.21434638196915776;0.05356109134045077;0.037708185053380784;0.03247449584816133;0.031736654804270466;0.17230604982206404;0.034334519572953734;0.21029893238434164;0.20968920521945433;0.20645314353499408;0.4705290628706999;0.2122135231316726;0.14076393831553974;0.14040806642941875;0.13675207591933572;0.374;0.14327164887307237;0.09603084223013049;0.09297034400948992;0.09017793594306049;0.2871862396204033;0.09485409252669039;0.06454092526690391;0.059257413997627524;0.05815421115065243;0.22569869513641755;0.06113879003558719;synthetic;
0.09032136248631094;0.08726256561308107;0.08356746346437068;0.585463162267286;0.08824062535402742;0.06427249726218798;0.06238435104414486;0.058054831766171974;0.4178278765907632;0.06325667459688078;0.05290019259091424;0.04944110871945923;0.03879196404969601;0.2889807786715003;0.050981836033382424;0.04083871455005476;0.03189078962274838;0.01878327857709301;0.20592500283221932;0.03285185604773234;0.08694346890223179;0.08756844530040406;0.08601450096295457;0.517335070427854;0.08807824477927571;0.06190476190476191;0.06317548430950493;0.061902873758543864;0.39456591518447187;0.06391941391941391;0.060139345190891584;0.06032627166647785;0.05873645255088554;0.3070446735395189;0.061655526603980215;0.05357237264453759;0.054261546014123335;0.05138967561647974;0.2589913522903214;0.0557267474793248;synthetic;
0.1159189607643216;0.1176182923605604;0.1117291643064839;0.6477361126845663;0.11898153392998753;0.07972697405687096;0.0809939201691779;0.07401155545485442;0.4757845247535969;0.08196442732525207;0.05840413881650995;0.05774328764019486;0.05171066047354707;0.34177523507420415;0.05859672973075035;0.039739813451153655;0.036862278614855935;0.03450398398852007;0.25482798987953625;0.03753257052226124;0.15838714550054755;0.16190098561232583;0.15525659907103206;0.6931649106906839;0.16395151240512065;0.10540765076847551;0.10805860805860806;0.10058532532759337;0.555035685963521;0.10912352252558438;0.07961368528378837;0.08095993353725313;0.07266719534760772;0.41119481892677767;0.0829160530191458;0.060375363468146974;0.05969374268343341;0.05173520637438163;0.3107492164193195;0.0618386767871304;synthetic;
0.2333541029417318;0.23735508477776518;0.2339488690004154;0.7748914315924625;0.2398776481250708;0.16976700275669349;0.17367735357426078;0.17076772025225634;0.62329217174578;0.17762546731618897;0.1186737660964465;0.122504814772856;0.120008685472603;0.48189834220762057;0.12672293342396435;0.08059174502473472;0.08442845813979835;0.08424153166421208;0.3416185189381066;0.08736641365507344;0.2851704996034893;0.2893206449907481;0.2867867527661342;0.8088138665458253;0.2926702163815566;0.20563611646085872;0.20979570257920774;0.20630452022204598;0.6930025301159322;0.21381934216985762;0.1503814055360447;0.15597975907254258;0.15182961368528378;0.5450247347154563;0.16080208451342473;0.10994675427665118;0.11486726332087156;0.11089082738567274;0.4029643895623277;0.11927986103243836;synthetic;
0.16105320796042447;0.16904384275518297;0.16792606019410142;0.6492409652203467;0.16862845058721349;0.11141762018050679;0.12237830897624712;0.12114346134964692;0.44177523507420413;0.12020882897171557;0.08190589479249273;0.09254748687738379;0.0927495185227144;0.2777708545749783;0.08786110796420074;0.05742230278312752;0.07029001925909142;0.07159095200332313;0.18433971526755033;0.06070201276386843;0.1730561534685246;0.1792643782334504;0.17915864204523999;0.6231505607794268;0.1801046033004796;0.13030097050715608;0.1389618972093199;0.13775159548355426;0.43454552320531703;0.13848986065480912;0.09965258109588007;0.11107397756882292;0.10887428722480269;0.2815584758883728;0.10917639061968959;0.07563913749480759;0.08685472602998376;0.08510441448585779;0.19490578150371965;0.08312374910313054;synthetic;
